episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/ObsPreprocessorConnector_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/ObsPreprocessorConnector_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-105097513.4841524,-120036974.62172385,-110528452.62777601,105408.0,1,0,1,0,0,5902848,5902848,5902848,5902848,105408,105408,307.19637854337543,307.19637854337543,5902848,105408,5902848,False,16,16,1db46_00000,2023-07-19_14-54-02,1689767642,343.1313591003418,4394.810111999512,93557,MacBook-Air-Bulat-2.local,127.0.0.1,2503.00838804245,11,5902848,5902848,5902848,5902848,-105097513.4841524,-120036974.62172385,-110528452.62777601,105408.0,1,0,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.17341548677580365,0.2702891948172491,0.057067137902391624,0.7482754573414433,0.0,0.0024643811312588778,0.001707944003018466,0.0469749624078924,228632.623,138379.128,42.177,2499201.229,90194.299,1168.677,1.019,5902848,5902848,5902848,5902848,16.27310061601643,72.35359342915811,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.17341548677580365,0.2702891948172491,0.057067137902391624,0.7482754573414433,0.0,0.0024643811312588778,0.001707944003018466,0.0469749624078924,64.0,518805.5,24704.5,0.0,8.645312797559692,0.8542968749999995,0.0025573180571933983,10.076931094534602,0.01931821946860162,10.0,-4.071355517444715e-08,0.06743894103099164,14.657733802837873,0.0
-105097513.4841524,-120036974.62172385,-110204029.83972983,105408.0,1,0,1,0,0,6008256,6008256,6008256,6008256,105408,105408,309.8389346638326,309.8389346638326,6008256,105408,6008256,False,17,17,1db46_00000,2023-07-19_14-59-42,1689767982,340.2055039405823,4735.015615940094,93557,MacBook-Air-Bulat-2.local,127.0.0.1,2843.213891983032,12,6008256,6008256,6008256,6008256,-105097513.4841524,-120036974.62172385,-110204029.83972983,105408.0,1,0,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.17504718688001916,0.2723008335116688,0.05752154176689963,0.7528871363962227,0.0,0.002787510553995768,0.0017821788787841797,0.04893740018208822,241237.32,146238.355,41.594,2534237.53,94939.872,1110.261,1.057,6008256,6008256,6008256,6008256,16.20393374741201,71.85465838509317,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.17504718688001916,0.2723008335116688,0.05752154176689963,0.7528871363962227,0.0,0.002787510553995768,0.0017821788787841797,0.04893740018208822,64.0,568215.5,24704.5,0.0,8.803583999795878,0.8542968749999995,0.0025573180571933983,10.124116323279408,0.021768231372141424,10.0,-9.409354973650007e-09,0.11980390061985229,14.854009546767456,0.0
-105097513.4841524,-120036974.62172385,-110147707.45403002,105408.0,1,0,1,0,0,6113664,6113664,6113664,6113664,105408,105408,313.43371474428795,313.43371474428795,6113664,105408,6113664,False,18,18,1db46_00000,2023-07-19_15-05-18,1689768318,336.3034281730652,5071.319044113159,93557,MacBook-Air-Bulat-2.local,127.0.0.1,3179.5173201560974,13,6113664,6113664,6113664,6113664,-105097513.4841524,-120036974.62172385,-110147707.45403002,105408.0,1,0,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.1770460239248649,0.27474265913064516,0.05807355169876649,0.7588562637210006,0.0,0.0028445170475886418,0.0018541629497821515,0.05060709439791166,253469.267,153882.519,42.282,2492976.602,99526.508,1059.095,0.999,6113664,6113664,6113664,6113664,15.804210526315789,71.75178947368421,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.1770460239248649,0.27474265913064516,0.05807355169876649,0.7588562637210006,0.0,0.0028445170475886418,0.0018541629497821515,0.05060709439791166,64.0,617625.5,24704.5,0.0,8.555878826653734,0.8542968749999995,0.0025573180571933983,10.074179799174084,0.018151577228654826,10.0,-2.3595767087768482e-08,0.06558402226933012,15.293164423356002,0.0
-105097513.4841524,-120036974.62172385,-110040137.41694461,105408.0,1,0,1,0,0,6219072,6219072,6219072,6219072,105408,105408,313.5422789515981,313.5422789515981,6219072,105408,6219072,False,19,19,1db46_00000,2023-07-19_15-10-54,1689768654,336.18723583221436,5407.5062799453735,93557,MacBook-Air-Bulat-2.local,127.0.0.1,3515.7045559883118,14,6219072,6219072,6219072,6219072,-105097513.4841524,-120036974.62172385,-110040137.41694461,105408.0,1,0,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233, -108641726.93483421]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.17924767548101012,0.2774143903615947,0.05867817411149534,0.7656348019680731,0.0,0.0028780528477260043,0.0018954277038574219,0.05174194063459124,265721.726,161633.759,43.625,2416253.154,104025.917,1013.286,1.029,6219072,6219072,6219072,6219072,15.736210526315789,71.89747368421051,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233, -108641726.93483421]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.17924767548101012,0.2774143903615947,0.05867817411149534,0.7656348019680731,0.0,0.0028780528477260043,0.0018954277038574219,0.05174194063459124,64.0,667035.5,24704.5,0.0,8.92788008522997,0.8542968749999995,0.0025573180571933983,10.129436335368718,0.02206479638490206,10.0,-1.1182656487914816e-08,0.12568411409920138,15.201382255052367,0.0
-105097513.4841524,-120036974.62172385,-109868931.0480269,105408.0,1,0,1,0,0,6324480,6324480,6324480,6324480,105408,105408,312.30494377779917,312.30494377779917,6324480,105408,6324480,False,20,20,1db46_00000,2023-07-19_15-16-32,1689768992,337.5189456939697,5745.025225639343,93557,MacBook-Air-Bulat-2.local,127.0.0.1,3853.2235016822815,15,6324480,6324480,6324480,6324480,-105097513.4841524,-120036974.62172385,-109868931.0480269,105408.0,1,0,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233, -108641726.93483421, -107472041.88317928]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.1815530205361876,0.28019847708714873,0.059309880956408954,0.7729003531205445,0.0,0.0029007593790690103,0.0019311904907226562,0.052749315897623696,277986.539,169308.055,42.129,2502000.216,108617.479,970.452,1.067,6324480,6324480,6324480,6324480,15.962761506276149,72.0439330543933,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233, -108641726.93483421, -107472041.88317928]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.1815530205361876,0.28019847708714873,0.059309880956408954,0.7729003531205445,0.0,0.0029007593790690103,0.0019311904907226562,0.052749315897623696,64.0,716445.5,24704.5,0.0,8.71556872113396,0.8542968749999995,0.0025573180571933983,10.130584258961788,0.0209583557500656,10.0,-5.797610256841274e-08,0.12832296508045804,15.183956835236634,0.0
-105097513.4841524,-120036974.62172385,-109666164.30663756,105408.0,1,0,1,0,0,6429888,6429888,6429888,6429888,105408,105408,307.6483681909499,307.6483681909499,6429888,105408,6429888,False,21,21,1db46_00000,2023-07-19_15-22-15,1689769335,342.62759232521057,6087.652817964554,93557,MacBook-Air-Bulat-2.local,127.0.0.1,4195.851094007492,16,6429888,6429888,6429888,6429888,-105097513.4841524,-120036974.62172385,-109666164.30663756,105408.0,1,0,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233, -108641726.93483421, -107472041.88317928, -106624663.18579726]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.18390573561569307,0.2830395591100001,0.05995365728514862,0.7805082612793114,0.0,0.00292360782623291,0.0019803643226623535,0.053657591342926025,291067.445,177747.769,44.711,2357523.379,113255.611,930.709,1.018,6429888,6429888,6429888,6429888,16.400205761316872,72.6656378600823,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233, -108641726.93483421, -107472041.88317928, -106624663.18579726]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.18390573561569307,0.2830395591100001,0.05995365728514862,0.7805082612793114,0.0,0.00292360782623291,0.0019803643226623535,0.053657591342926025,64.0,765855.5,24704.5,0.0,8.520805937179041,0.8542968749999995,0.0025573180571933983,10.08917040581212,0.01873759338401509,10.0,-1.4468692763327974e-07,0.08244535150619954,15.190762399898514,0.0
-105097513.4841524,-120036974.62172385,-109409958.38800378,105408.0,1,0,1,0,0,6535296,6535296,6535296,6535296,105408,105408,304.7862502152674,304.7862502152674,6535296,105408,6535296,False,22,22,1db46_00000,2023-07-19_15-28-00,1689769680,345.8454489707947,6433.4982669353485,93557,MacBook-Air-Bulat-2.local,127.0.0.1,4541.696542978287,17,6535296,6535296,6535296,6535296,-105097513.4841524,-120036974.62172385,-109409958.38800378,105408.0,1,0,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233, -108641726.93483421, -107472041.88317928, -106624663.18579726, -105310663.68986334]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.18625044067121288,0.2858754142906838,0.06059600988515557,0.7882985164221425,0.0,0.0029465731452493105,0.0020167406867532167,0.054454803466796875,304157.617,185991.178,48.845,2158026.663,118097.76,892.549,1.042,6535296,6535296,6535296,6535296,16.321792260692465,72.4928716904277,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233, -108641726.93483421, -107472041.88317928, -106624663.18579726, -105310663.68986334]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.18625044067121288,0.2858754142906838,0.06059600988515557,0.7882985164221425,0.0,0.0029465731452493105,0.0020167406867532167,0.054454803466796875,64.0,815265.5,24704.5,0.0,8.758862836686399,0.8542968749999995,0.0025573180571933983,10.074334586547275,0.018773499756307297,10.0,1.129122596838001e-08,0.06503721278422955,15.0688798236596,0.0
-105097513.4841524,-120036974.62172385,-109354954.385792,105408.0,1,0,1,0,0,6640704,6640704,6640704,6640704,105408,105408,306.4273032209799,306.4273032209799,6640704,105408,6640704,False,23,23,1db46_00000,2023-07-19_15-33-44,1689770024,343.9926075935364,6777.490874528885,93557,MacBook-Air-Bulat-2.local,127.0.0.1,4885.689150571823,18,6640704,6640704,6640704,6640704,-105097513.4841524,-120036974.62172385,-109354954.385792,105408.0,1,0,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233, -108641726.93483421, -107472041.88317928, -106624663.18579726, -105310663.68986334, -108419886.34819166]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.18856044222377485,0.2886626300504859,0.06122919282870641,0.7961952244497524,0.0,0.0029537412855360243,0.0020490752326117623,0.05517933103773329,317878.403,195257.912,51.663,2040298.01,122548.46,860.133,1.063,6640704,6640704,6640704,6640704,15.975308641975309,72.23168724279834,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233, -108641726.93483421, -107472041.88317928, -106624663.18579726, -105310663.68986334, -108419886.34819166]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.18856044222377485,0.2886626300504859,0.06122919282870641,0.7961952244497524,0.0,0.0029537412855360243,0.0020490752326117623,0.05517933103773329,64.0,864675.5,24704.5,0.0,8.570705356520817,0.8542968749999995,0.0025573180571933983,10.074435773732521,0.018160656123945382,10.0,-2.6961420982189446e-08,0.06587302461876245,15.179314980973022,0.0
-105097513.4841524,-120036974.62172385,-109452749.01434237,105408.0,1,0,1,0,0,6746112,6746112,6746112,6746112,105408,105408,306.1977079353996,306.1977079353996,6746112,105408,6746112,False,24,24,1db46_00000,2023-07-19_15-39-29,1689770369,344.2517247200012,7121.742599248886,93557,MacBook-Air-Bulat-2.local,127.0.0.1,5229.940875291824,19,6746112,6746112,6746112,6746112,-105097513.4841524,-120036974.62172385,-109452749.01434237,105408.0,1,0,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233, -108641726.93483421, -107472041.88317928, -106624663.18579726, -105310663.68986334, -108419886.34819166, -111213052.32824907]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.1908059653010674,0.29143726904947276,0.06185691505930839,0.803950081848354,0.0,0.0029877612465306334,0.002083025480571546,0.055934253491853415,331344.717,203917.335,57.559,1831318.278,127348.902,827.71,1.103,6746112,6746112,6746112,6746112,21.784221311475413,74.35532786885244,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233, -108641726.93483421, -107472041.88317928, -106624663.18579726, -105310663.68986334, -108419886.34819166, -111213052.32824907]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.1908059653010674,0.29143726904947276,0.06185691505930839,0.803950081848354,0.0,0.0029877612465306334,0.002083025480571546,0.055934253491853415,64.0,914085.5,24704.5,0.0,8.780819324662607,0.8542968749999995,0.0025573180571933983,10.071033608993039,0.019796504678115688,10.0,-3.850597573832157e-08,0.05997575719254005,15.565929157081053,0.0
-105097513.4841524,-120036974.62172385,-109541758.47817238,105408.0,1,0,1,0,0,6851520,6851520,6851520,6851520,105408,105408,311.765221351432,311.765221351432,6851520,105408,6851520,False,25,25,1db46_00000,2023-07-19_15-45-07,1689770707,338.104040145874,7459.84663939476,93557,MacBook-Air-Bulat-2.local,127.0.0.1,5568.044915437698,20,6851520,6851520,6851520,6851520,-105097513.4841524,-120036974.62172385,-109541758.47817238,105408.0,1,0,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233, -108641726.93483421, -107472041.88317928, -106624663.18579726, -105310663.68986334, -108419886.34819166, -111213052.32824907, -111232938.29094231]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.19298141811405695,0.29412932829371174,0.06246622422569844,0.8114973163300249,0.0,0.003020763397216797,0.002129077911376953,0.05682826042175293,340813.902,212180.98,64.285,1639706.931,128547.658,819.992,1.1,6851520,6851520,6851520,6851520,17.563541666666666,74.70083333333334,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233, -108641726.93483421, -107472041.88317928, -106624663.18579726, -105310663.68986334, -108419886.34819166, -111213052.32824907, -111232938.29094231]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.19298141811405695,0.29412932829371174,0.06246622422569844,0.8114973163300249,0.0,0.003020763397216797,0.002129077911376953,0.05682826042175293,64.0,963495.5,24704.5,0.0,8.747878045316856,0.8542968749999995,0.0025573180571933983,10.081155942765548,0.019314095608395636,10.0,4.7191534175536964e-08,0.07238916866309046,15.747974096640622,0.0
-105097513.4841524,-120036974.62172385,-109743767.36410692,105408.0,1,0,1,0,0,6956928,6956928,6956928,6956928,105408,105408,308.87451075180655,308.87451075180655,6956928,105408,6956928,False,26,26,1db46_00000,2023-07-19_15-50-48,1689771048,341.2675199508667,7801.114159345627,93557,MacBook-Air-Bulat-2.local,127.0.0.1,5909.312435388565,21,6956928,6956928,6956928,6956928,-105097513.4841524,-120036974.62172385,-109743767.36410692,105408.0,1,0,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233, -108641726.93483421, -107472041.88317928, -106624663.18579726, -105310663.68986334, -108419886.34819166, -111213052.32824907, -111232938.29094231, -113783945.08279817]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.19509149513232765,0.296732926404074,0.06305515504036284,0.8188856874536747,0.0,0.0030415398733956473,0.002148037865048363,0.05732831500825428,340627.478,212159.352,64.034,1646136.91,128383.147,821.042,1.099,6956928,6956928,6956928,6956928,17.554752066115704,74.44834710743801,"[-105794838.10887831, -120036974.62172385, -117551082.00221351, -114941477.29087754, -114706136.51702465, -107643065.69474646, -111553301.20321326, -107610322.57094465, -105644048.85354552, -105097513.4841524, -105234218.55821615, -106635379.17122172, -109471838.82563233, -108641726.93483421, -107472041.88317928, -106624663.18579726, -105310663.68986334, -108419886.34819166, -111213052.32824907, -111232938.29094231, -113783945.08279817]","[105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408, 105408]",0.19509149513232765,0.296732926404074,0.06305515504036284,0.8188856874536747,0.0,0.0030415398733956473,0.002148037865048363,0.05732831500825428,64.0,1012905.5,24704.5,0.0,10.746288824558222,0.8542968749999995,0.0025573180571933983,10.464027778910761,0.031100621398814626,10.0,6.22826919601987e-08,0.5067643092815691,16.425204307187112,0.0
