episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,0,1,0,0,3168,3168,3168,3168,288,288,253.68411909440138,253.68411909440138,3168,288,3168,False,0,11,9e9a6_00000,2023-07-20_16-09-45,1689858585,1.1371510028839111,26.47223734855652,98661,Air-Bulat-2,127.0.0.1,26.47223734855652,11,3168,3168,3168,3168,nan,nan,nan,nan,0,0,[],[],1156.371,812.743,0.302,954833.256,342.136,841.77,0.913,3168,3168,3168,3168,30.0,74.3,[],[],64.0,1260.5,59.5,0.0,2.9802783250808718,0.0003906250000000001,0.00014259562841530054,10000.208235677082,0.208096357062459,10000.0,2.5331974029541016e-07,0.026623063186828708,4.911131882667542,0.0
nan,nan,nan,nan,0,0,1,0,0,3456,3456,3456,3456,288,288,251.16705143503737,251.16705143503737,3456,288,3456,False,0,12,9e9a6_00000,2023-07-20_16-09-46,1689858586,1.1483821868896484,27.620619535446167,98661,Air-Bulat-2,127.0.0.1,27.620619535446167,12,3456,3456,3456,3456,nan,nan,nan,nan,0,0,[],[],1142.52,804.664,0.296,973846.785,336.395,856.137,0.9,3456,3456,3456,3456,32.65,73.4,[],[],64.0,1380.5,59.5,0.0,1.2901529227693875,0.00019531250000000004,0.00014535519125683053,10000.267016601563,0.26705685729781786,10000.0,-2.980232238769531e-07,0.04727475756229429,5.32547847032547,0.0
nan,nan,nan,nan,0,0,1,0,0,3744,3744,3744,3744,288,288,258.8903971807435,258.8903971807435,3744,288,3744,False,0,13,9e9a6_00000,2023-07-20_16-09-47,1689858587,1.11421799659729,28.734837532043457,98661,Air-Bulat-2,127.0.0.1,28.734837532043457,13,3744,3744,3744,3744,nan,nan,nan,nan,0,0,[],[],1126.74,790.616,0.289,997242.262,334.69,860.497,0.882,3744,3744,3744,3744,21.8,73.55,[],[],64.0,1500.5,59.5,0.0,3.705907668173313,9.765625000000002e-05,0.0001481147540983606,10000.218693033854,0.21866411882995937,10000.0,1.1920928955078125e-07,0.019053840101698062,5.8047256151835125,0.0
nan,nan,nan,nan,0,0,1,0,0,4032,4032,4032,4032,288,288,265.0773966333604,265.0773966333604,4032,288,4032,False,0,14,9e9a6_00000,2023-07-20_16-09-48,1689858588,1.088291883468628,29.823129415512085,98661,Air-Bulat-2,127.0.0.1,29.823129415512085,14,4032,4032,4032,4032,nan,nan,nan,nan,0,0,[],[],1113.132,777.773,0.283,1016972.177,333.933,862.449,0.883,4032,4032,4032,4032,21.1,73.6,[],[],64.0,1620.5,59.5,0.0,5.385454275210699,4.882812500000001e-05,0.00015087431693989068,10000.196834309896,0.1968118185798327,10000.0,-5.960464477539063e-08,0.015431996937453125,5.053705767790476,0.0
nan,nan,nan,nan,0,0,1,0,0,4320,4320,4320,4320,288,288,261.9479937754909,261.9479937754909,4320,288,4320,False,0,15,9e9a6_00000,2023-07-20_16-09-49,1689858589,1.1014320850372314,30.924561500549316,98661,Air-Bulat-2,127.0.0.1,30.924561500549316,15,4320,4320,4320,4320,nan,nan,nan,nan,0,0,[],[],1112.506,778.576,0.283,1018000.634,332.51,866.139,0.877,4320,4320,4320,4320,19.9,73.6,[],[],64.0,1740.5,59.5,0.0,3.6172477593024572,2.4414062500000005e-05,0.00015363387978142073,10000.286385091145,0.2863669882218043,10000.0,-1.5497207641601562e-06,0.029172914743927927,5.03033994436264,0.0
nan,nan,nan,nan,0,0,1,0,0,4608,4608,4608,4608,288,288,266.67851865719337,266.67851865719337,4608,288,4608,False,0,16,9e9a6_00000,2023-07-20_16-09-50,1689858590,1.0817680358886719,32.00632953643799,98661,Air-Bulat-2,127.0.0.1,32.00632953643799,16,4608,4608,4608,4608,nan,nan,nan,nan,0,0,[],[],1111.126,778.435,0.283,1018773.342,331.284,869.343,0.864,4608,4608,4608,4608,32.0,73.7,[],[],64.0,1860.5,59.5,0.0,2.9503216219445068,1.2207031250000002e-05,0.0001563934426229508,10000.213850911457,0.21381728400786718,10000.0,-4.470348358154297e-08,0.06143128317732363,4.8590817530949915,0.0
nan,nan,nan,nan,0,0,1,0,0,4896,4896,4896,4896,288,288,261.03725415917796,261.03725415917796,4896,288,4896,False,0,17,9e9a6_00000,2023-07-20_16-09-51,1689858591,1.105041742324829,33.11137127876282,98661,Air-Bulat-2,127.0.0.1,33.11137127876282,17,4896,4896,4896,4896,nan,nan,nan,nan,0,0,[],[],1104.03,774.14,0.283,1018000.634,328.494,876.728,0.856,4896,4896,4896,4896,25.9,73.7,[],[],64.0,1980.5,59.5,0.0,2.495631665488084,1.2207031250000002e-05,0.00015915300546448088,10000.141528320313,0.14168333591272433,10000.0,2.086162567138672e-07,0.1671603606223179,5.67019057671229,0.0
nan,nan,nan,nan,0,0,1,0,0,5184,5184,5184,5184,288,288,268.4578274856238,268.4578274856238,5184,288,5184,False,0,18,9e9a6_00000,2023-07-20_16-09-52,1689858592,1.0745441913604736,34.18591547012329,98661,Air-Bulat-2,127.0.0.1,34.18591547012329,18,5184,5184,5184,5184,nan,nan,nan,nan,0,0,[],[],1101.448,771.503,0.278,1034832.136,328.557,876.559,0.853,5184,5184,5184,5184,19.4,73.7,[],[],64.0,2100.5,59.5,0.0,4.285663178066413,1.2207031250000002e-05,0.00016191256830601092,10000.218074544271,0.21803447399288417,10000.0,-2.384185791015625e-07,0.0353185372233102,5.314588383833567,0.0
nan,nan,nan,nan,0,0,1,0,0,5472,5472,5472,5472,288,288,273.6999839581062,273.6999839581062,5472,288,5472,False,0,19,9e9a6_00000,2023-07-20_16-09-53,1689858593,1.0540127754211426,35.239928245544434,98661,Air-Bulat-2,127.0.0.1,35.239928245544434,19,5472,5472,5472,5472,nan,nan,nan,nan,0,0,[],[],1096.987,767.666,0.278,1035186.864,327.934,878.225,0.852,5472,5472,5472,5472,27.25,73.7,[],[],64.0,2220.5,59.5,0.0,4.6645371814568835,6.103515625000001e-06,0.00016467213114754097,10000.214957682292,0.21493886473278204,10000.0,-4.6193599700927734e-07,0.07179574484471406,5.142711035410563,0.0
nan,nan,nan,nan,0,0,1,0,0,5760,5760,5760,5760,288,288,261.13758888000865,261.13758888000865,5760,288,5760,False,0,20,9e9a6_00000,2023-07-20_16-09-55,1689858595,1.1045498847961426,36.344478130340576,98661,Air-Bulat-2,127.0.0.1,36.344478130340576,20,5760,5760,5760,5760,nan,nan,nan,nan,0,0,[],[],1099.127,770.444,0.27,1066254.349,327.305,879.912,0.85,5760,5760,5760,5760,19.6,73.8,[],[],64.0,2340.5,59.5,0.0,4.623483459154765,6.103515625000001e-06,0.00016743169398907105,10000.219376627605,0.21937989975946645,10000.0,-2.980232238769531e-07,0.03747054100580085,5.686891098817189,0.0
nan,nan,nan,nan,0,0,1,0,0,6048,6048,6048,6048,288,288,262.8082638561486,262.8082638561486,6048,288,6048,False,0,21,9e9a6_00000,2023-07-20_16-09-56,1689858596,1.097640037536621,37.4421181678772,98661,Air-Bulat-2,127.0.0.1,37.4421181678772,21,6048,6048,6048,6048,nan,nan,nan,nan,0,0,[],[],1095.186,767.317,0.271,1063531.918,326.513,882.048,0.833,6048,6048,6048,6048,22.9,73.65,[],[],64.0,2460.5,59.5,0.0,4.088753011822701,3.0517578125000006e-06,0.00017019125683060112,10000.216357421876,0.2163670080403487,10000.0,-2.384185791015625e-07,0.05347090304203556,5.721747509638468,0.0
nan,nan,nan,nan,0,0,1,0,0,6336,6336,6336,6336,288,288,265.13406553464387,265.13406553464387,6336,288,6336,False,0,22,9e9a6_00000,2023-07-20_16-09-57,1689858597,1.0879769325256348,38.53009510040283,98661,Air-Bulat-2,127.0.0.1,38.53009510040283,22,6336,6336,6336,6336,nan,nan,nan,nan,0,0,[],[],1089.146,761.818,0.271,1063906.599,325.975,883.504,0.831,6336,6336,6336,6336,19.700000000000003,73.9,[],[],64.0,2580.5,59.5,0.0,3.4381290222207705,3.0517578125000006e-06,0.0001729508196721312,10000.191739908854,0.19180278951923052,10000.0,-5.364418029785156e-07,0.16763209914303687,6.120794824759165,0.0
nan,nan,nan,nan,0,0,1,0,0,6624,6624,6624,6624,288,288,264.2066234968917,264.2066234968917,6624,288,6624,False,0,23,9e9a6_00000,2023-07-20_16-09-58,1689858598,1.0919055938720703,39.6220006942749,98661,Air-Bulat-2,127.0.0.1,39.6220006942749,23,6624,6624,6624,6624,nan,nan,nan,nan,0,0,[],[],1086.908,759.334,0.271,1061475.88,326.22,882.839,0.83,6624,6624,6624,6624,19.3,73.9,[],[],64.0,2700.5,59.5,0.0,5.276998710135619,3.0517578125000006e-06,0.00017571038251366125,10000.223819986979,0.22388554016749065,10000.0,4.6193599700927734e-07,0.03581087235119006,5.847309569517772,0.0
nan,nan,nan,nan,0,0,1,0,0,6912,6912,6912,6912,288,288,261.1937151401206,261.1937151401206,6912,288,6912,False,0,24,9e9a6_00000,2023-07-20_16-09-59,1689858599,1.1047041416168213,40.726704835891724,98661,Air-Bulat-2,127.0.0.1,40.726704835891724,24,6912,6912,6912,6912,nan,nan,nan,nan,0,0,[],[],1088.523,760.689,0.272,1059241.978,326.477,882.144,0.832,6912,6912,6912,6912,20.0,73.9,[],[],64.0,2820.5,59.5,0.0,5.628011140227318,1.5258789062500003e-06,0.00017846994535519132,10000.225390625,0.2253458984196186,10000.0,-1.1920928955078125e-07,0.025026536827502586,5.962824440002441,0.0
nan,nan,nan,nan,0,0,1,0,0,7200,7200,7200,7200,288,288,263.1927729376478,263.1927729376478,7200,288,7200,False,0,25,9e9a6_00000,2023-07-20_16-10-00,1689858600,1.0959808826446533,41.82268571853638,98661,Air-Bulat-2,127.0.0.1,41.82268571853638,25,7200,7200,7200,7200,nan,nan,nan,nan,0,0,[],[],1088.003,759.774,0.273,1054341.932,326.871,881.08,0.825,7200,7200,7200,7200,20.0,73.9,[],[],64.0,2940.5,59.5,0.0,7.978268119692802,7.629394531250001e-07,0.00018122950819672134,10000.200952148438,0.20100924639652173,10000.0,2.086162567138672e-07,0.06633473616093653,6.049799195925394,0.0
nan,nan,nan,nan,0,0,1,0,0,7488,7488,7488,7488,288,288,242.3442924904659,242.3442924904659,7488,288,7488,False,0,26,9e9a6_00000,2023-07-20_16-10-01,1689858601,1.1902499198913574,43.012935638427734,98661,Air-Bulat-2,127.0.0.1,43.012935638427734,26,7488,7488,7488,7488,nan,nan,nan,nan,0,0,[],[],1098.847,762.872,0.288,998643.81,334.596,860.739,0.825,7488,7488,7488,7488,26.85,74.30000000000001,[],[],64.0,3060.5,59.5,0.0,8.234922220309576,7.629394531250001e-07,0.0001839890710382514,10000.22940266927,0.2294486773510774,10000.0,2.9802322387695312e-08,0.04663708900334682,6.362693150838216,0.0
nan,nan,nan,nan,0,0,1,0,0,7776,7776,7776,7776,288,288,224.24582323528128,224.24582323528128,7776,288,7776,False,0,27,9e9a6_00000,2023-07-20_16-10-03,1689858603,1.286487102508545,44.29942274093628,98661,Air-Bulat-2,127.0.0.1,44.29942274093628,27,7776,7776,7776,7776,nan,nan,nan,nan,0,0,[],[],1116.948,778.213,0.29,993878.19,337.341,853.735,0.834,7776,7776,7776,7776,49.15,74.85,[],[],64.0,3180.5,59.5,0.0,5.46188012411197,3.814697265625001e-07,0.00018674863387978146,10000.212622070312,0.2125130186478297,10000.0,4.470348358154297e-08,0.07297047312313562,6.774106168746949,0.0
nan,nan,nan,nan,0,0,1,0,0,8064,8064,8064,8064,288,288,245.07133518847183,245.07133518847183,8064,288,8064,False,0,28,9e9a6_00000,2023-07-20_16-10-04,1689858604,1.1770050525665283,45.47642779350281,98661,Air-Bulat-2,127.0.0.1,45.47642779350281,28,8064,8064,8064,8064,nan,nan,nan,nan,0,0,[],[],1127.185,785.781,0.288,1001126.763,340.009,847.036,0.837,8064,8064,8064,8064,42.15,74.25,[],[],64.0,3300.5,59.5,0.0,6.349239368240038,3.814697265625001e-07,0.0001895081967213115,10000.224389648438,0.22441762040058771,10000.0,-1.4901161193847656e-07,0.04606574914457303,6.744769318898519,0.0
nan,nan,nan,nan,0,0,1,0,0,8352,8352,8352,8352,288,288,256.78817221284623,256.78817221284623,8352,288,8352,False,0,29,9e9a6_00000,2023-07-20_16-10-05,1689858605,1.123326063156128,46.599753856658936,98661,Air-Bulat-2,127.0.0.1,46.599753856658936,29,8352,8352,8352,8352,nan,nan,nan,nan,0,0,[],[],1134.115,791.462,0.288,1000794.989,341.254,843.945,0.84,8352,8352,8352,8352,28.0,74.0,[],[],64.0,3420.5,59.5,0.0,4.758568141857783,1.9073486328125004e-07,0.00019226775956284159,10000.194352213543,0.19432509417335192,10000.0,-5.960464477539063e-08,0.04342179230686263,6.8775393009185795,0.0
nan,nan,nan,nan,0,0,1,0,0,8640,8640,8640,8640,288,288,260.2589861840511,260.2589861840511,8640,288,8640,False,0,30,9e9a6_00000,2023-07-20_16-10-06,1689858606,1.1084480285644531,47.70820188522339,98661,Air-Bulat-2,127.0.0.1,47.70820188522339,30,8640,8640,8640,8640,nan,nan,nan,nan,0,0,[],[],1134.487,791.255,0.287,1003122.033,341.832,842.519,0.843,8640,8640,8640,8640,23.6,74.0,[],[],64.0,3540.5,59.5,0.0,4.4825834274292,9.536743164062502e-08,0.00019502732240437153,10000.227392578125,0.22734970015784103,10000.0,3.427267074584961e-07,0.03900607619046797,6.98242046435674,0.0
nan,nan,nan,nan,0,0,1,0,0,8928,8928,8928,8928,288,288,268.9598080880793,268.9598080880793,8928,288,8928,False,0,31,9e9a6_00000,2023-07-20_16-10-07,1689858607,1.0725688934326172,48.780770778656006,98661,Air-Bulat-2,127.0.0.1,48.780770778656006,31,8928,8928,8928,8928,nan,nan,nan,nan,0,0,[],[],1131.981,788.768,0.287,1004206.129,341.803,842.591,0.854,8928,8928,8928,8928,31.0,73.9,[],[],64.0,3660.5,59.5,0.0,5.710540840029717,4.768371582031251e-08,0.00019778688524590157,10000.220930989582,0.22097088024020195,10000.0,-5.662441253662109e-07,0.03867930944349738,7.105999517440796,0.0
nan,nan,nan,nan,0,0,1,0,0,9216,9216,9216,9216,288,288,262.87157466651405,262.87157466651405,9216,288,9216,False,0,32,9e9a6_00000,2023-07-20_16-10-08,1689858608,1.0974171161651611,49.87818789482117,98661,Air-Bulat-2,127.0.0.1,49.87818789482117,32,9216,9216,9216,9216,nan,nan,nan,nan,0,0,[],[],1132.916,789.186,0.286,1008061.046,342.314,841.332,0.861,9216,9216,9216,9216,25.85,73.85,[],[],64.0,3780.5,59.5,0.0,4.183958998819192,2.3841857910156255e-08,0.00020054644808743165,10000.16893717448,0.16886461212610204,10000.0,8.940696716308594e-08,0.04132722190309886,7.393546175956726,0.0
nan,nan,nan,nan,0,0,1,0,0,9504,9504,9504,9504,288,288,264.41673297371744,264.41673297371744,9504,288,9504,False,0,33,9e9a6_00000,2023-07-20_16-10-09,1689858609,1.0910062789916992,50.969194173812866,98661,Air-Bulat-2,127.0.0.1,50.969194173812866,33,9504,9504,9504,9504,nan,nan,nan,nan,0,0,[],[],1132.829,788.17,0.286,1008061.046,343.239,839.065,0.864,9504,9504,9504,9504,19.3,73.7,[],[],64.0,3900.5,59.5,0.0,2.3739094674196255,1.1920928955078127e-08,0.00020330601092896164,10000.158382161459,0.15828216051061947,10000.0,-2.9802322387695312e-08,0.7033218940516259,7.916583104928335,0.0
nan,nan,nan,nan,0,0,1,0,0,9792,9792,9792,9792,288,288,257.9483095278363,257.9483095278363,9792,288,9792,False,0,34,9e9a6_00000,2023-07-20_16-10-10,1689858610,1.1185190677642822,52.08771324157715,98661,Air-Bulat-2,127.0.0.1,52.08771324157715,34,9792,9792,9792,9792,nan,nan,nan,nan,0,0,[],[],1134.216,785.045,0.286,1008313.482,347.742,828.201,0.871,9792,9792,9792,9792,22.7,73.8,[],[],64.0,4020.5,59.5,0.0,7.785271006822586,1.7881393432617184e-08,0.00020606557377049172,10000.192244466145,0.1922530859708786,10000.0,-1.1920928955078125e-07,0.053954532981158036,7.884418026606242,0.0
nan,nan,nan,nan,0,0,1,0,0,10080,10080,10080,10080,288,288,256.40978032290457,256.40978032290457,10080,288,10080,False,0,35,9e9a6_00000,2023-07-20_16-10-12,1689858612,1.1249547004699707,53.21266794204712,98661,Air-Bulat-2,127.0.0.1,53.21266794204712,35,10080,10080,10080,10080,nan,nan,nan,nan,0,0,[],[],1137.111,785.373,0.285,1009746.345,350.314,822.12,0.873,10080,10080,10080,10080,30.7,73.65,[],[],64.0,4140.5,59.5,0.0,6.01419157286485,1.7881393432617184e-08,0.0002088251366120218,10000.20859375,0.20852144037683804,10000.0,-2.9802322387695312e-08,0.06079845785668195,7.84368147055308,0.0
nan,nan,nan,nan,0,0,1,0,0,10368,10368,10368,10368,288,288,268.6602350633363,268.6602350633363,10368,288,10368,False,0,36,9e9a6_00000,2023-07-20_16-10-13,1689858613,1.0737457275390625,54.28641366958618,98661,Air-Bulat-2,127.0.0.1,54.28641366958618,36,10368,10368,10368,10368,nan,nan,nan,nan,0,0,[],[],1125.47,780.587,0.274,1051496.825,343.472,838.497,0.871,10368,10368,10368,10368,34.7,73.6,[],[],64.0,4260.5,59.5,0.0,6.1565828641255695,1.7881393432617184e-08,0.00021158469945355187,10000.218717447917,0.21878693054119747,10000.0,1.043081283569336e-07,0.05023789607318836,7.99095739920934,0.0
