episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/ObsPreprocessorConnector_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/ObsPreprocessorConnector_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-3701.422946165961,-12023.30167856081,-9445.71004436655,120.0,1,0,1,0,0,1320,1320,1320,1320,120,120,40.25484247979306,40.25484247979306,1320,120,1320,False,11,11,2492c_00000,2023-07-25_19-21-01,1690302061,2.9838478565216064,37.55016088485718,78734,MacBook-Air-Bulat-2.local,127.0.0.1,37.55016088485718,11,1320,1320,1320,1320,-3701.422946165961,-12023.30167856081,-9445.71004436655,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.784602254878255,0.4608814593902519,0.09813854703203817,9.60559444891441,0.0,0.004111636768687855,0.0028241764415394177,0.06897449493408203,3145.001,3057.669,0.224,535785.054,85.973,1395.783,0.906,1320,1320,1320,1320,36.599999999999994,77.525,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.784602254878255,0.4608814593902519,0.09813854703203817,9.60559444891441,0.0,0.004111636768687855,0.0028241764415394177,0.06897449493408203,64.0,315.5,14.5,0.0,5.024535862604777,5.125781249999998,0.0016666666666666661,2.652517477671305,0.7671582678953807,10.0,-1.1920928955078125e-07,0.008779746420926434,27.198811594645182,0.30000000000000004
-3701.422946165961,-12023.30167856081,-9565.806713073287,120.0,1,0,1,0,0,1440,1440,1440,1440,120,120,37.6863707094315,37.6863707094315,1440,120,1440,False,12,12,2492c_00000,2023-07-25_19-21-04,1690302064,3.186833143234253,40.73699402809143,78734,MacBook-Air-Bulat-2.local,127.0.0.1,40.73699402809143,12,1440,1440,1440,1440,-3701.422946165961,-12023.30167856081,-9565.806713073287,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.799526467256673,0.46095951372008104,0.09813882831089127,9.216995444029378,0.0,0.004023313522338867,0.0028113524119059243,0.06870428721110027,3154.684,3067.672,0.222,540155.055,85.679,1400.571,0.89,1440,1440,1440,1440,24.740000000000002,77.84,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.799526467256673,0.46095951372008104,0.09813882831089127,9.216995444029378,0.0,0.004023313522338867,0.0028113524119059243,0.06870428721110027,64.0,345.5,14.5,0.0,3.9499550382296245,5.125781249999998,0.0016333333333333334,2.627734875679016,0.7735568145910899,10.0,1.8477439880371094e-06,0.007257467799354345,27.276738993326823,0.30000000000000004
-3701.422946165961,-12023.30167856081,-9614.2006387096,120.0,1,0,1,0,0,1560,1560,1560,1560,120,120,36.78031311422591,36.78031311422591,1560,120,1560,False,13,13,2492c_00000,2023-07-25_19-21-08,1690302068,3.2653110027313232,44.002305030822754,78734,MacBook-Air-Bulat-2.local,127.0.0.1,44.002305030822754,13,1560,1560,1560,1560,-3701.422946165961,-12023.30167856081,-9614.2006387096,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.816172827139983,0.46090284730417125,0.0981150817464182,8.87827241905891,0.0,0.003998096172626202,0.0028280111459585335,0.06884978367732121,3162.911,3076.387,0.22,545955.613,85.201,1408.435,0.884,1560,1560,1560,1560,15.799999999999999,77.275,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.816172827139983,0.46090284730417125,0.0981150817464182,8.87827241905891,0.0,0.003998096172626202,0.0028280111459585335,0.06884978367732121,64.0,375.5,14.5,0.0,5.123959231376648,5.125781249999998,0.0015999999999999996,2.5635958830515544,0.7436583360036214,10.0,-1.430511474609375e-06,0.012210530368611217,27.47550188700358,0.30000000000000004
-3701.422946165961,-12023.30167856081,-9755.10078126498,120.0,1,0,1,0,0,1680,1680,1680,1680,120,120,40.3432518802522,40.3432518802522,1680,120,1680,False,14,14,2492c_00000,2023-07-25_19-21-11,1690302071,2.9769692420959473,46.9792742729187,78734,MacBook-Air-Bulat-2.local,127.0.0.1,46.9792742729187,14,1680,1680,1680,1680,-3701.422946165961,-12023.30167856081,-9755.10078126498,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.822459867903294,0.46094893086969985,0.09810843947214291,8.578740568163594,0.0,0.0039441244942801336,0.002815042223249163,0.06869179861886161,3149.589,3063.108,0.219,547440.157,85.155,1409.191,0.889,1680,1680,1680,1680,29.9,77.72,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.822459867903294,0.46094893086969985,0.09810843947214291,8.578740568163594,0.0,0.0039441244942801336,0.002815042223249163,0.06869179861886161,64.0,405.5,14.5,0.0,5.100878898302714,5.125781249999998,0.001566666666666667,2.5393896818161013,0.7746242801348369,10.0,-1.1920928955078125e-07,0.007621325540821999,27.58099784851074,0.30000000000000004
-3701.422946165961,-12023.30167856081,-9851.962170281313,120.0,1,0,1,0,0,1800,1800,1800,1800,120,120,37.731788767075265,37.731788767075265,1800,120,1800,False,15,15,2492c_00000,2023-07-25_19-21-14,1690302074,3.183910846710205,50.163185119628906,78734,MacBook-Air-Bulat-2.local,127.0.0.1,50.163185119628906,15,1800,1800,1800,1800,-3701.422946165961,-12023.30167856081,-9851.962170281313,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.82983386979823,0.4610254713960318,0.09810327296120305,8.311057942575893,0.0,0.0038989384969075522,0.0027894973754882812,0.06860097249348958,3158.869,3072.851,0.218,550734.741,84.696,1416.831,0.887,1800,1800,1800,1800,28.925,77.65,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.82983386979823,0.4610254713960318,0.09810327296120305,8.311057942575893,0.0,0.0038989384969075522,0.0027894973754882812,0.06860097249348958,64.0,435.5,14.5,0.0,5.589662837982178,5.125781249999998,0.001533333333333333,2.486673140525818,0.7913624028364817,10.0,-3.5762786865234375e-07,0.005920685267968414,27.7834566116333,0.30000000000000004
-3701.422946165961,-12023.30167856081,-9986.003443834907,120.0,1,0,1,0,0,1920,1920,1920,1920,120,120,35.05139530697171,35.05139530697171,1920,120,1920,False,16,16,2492c_00000,2023-07-25_19-21-17,1690302077,3.4268181324005127,53.59000325202942,78734,MacBook-Air-Bulat-2.local,127.0.0.1,53.59000325202942,16,1920,1920,1920,1920,-3701.422946165961,-12023.30167856081,-9986.003443834907,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.845934297258296,0.4610216692322403,0.09808561512922329,8.07011894210431,0.0,0.003884732723236084,0.002796947956085205,0.06875544786453247,3177.106,3091.185,0.218,551156.899,84.604,1418.376,0.882,1920,1920,1920,1920,30.4,78.12,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.845934297258296,0.4610216692322403,0.09808561512922329,8.07011894210431,0.0,0.003884732723236084,0.002796947956085205,0.06875544786453247,64.0,465.5,14.5,0.0,5.080455629030864,5.125781249999998,0.0015000000000000005,2.484649149576823,0.794625602165858,10.0,-1.1920928955078125e-07,0.005373901699203998,27.79173838297526,0.30000000000000004
-3701.422946165961,-12023.30167856081,-9998.80758259036,120.0,1,0,1,0,0,2040,2040,2040,2040,120,120,40.18478166797232,40.18478166797232,2040,120,2040,False,17,17,2492c_00000,2023-07-25_19-21-20,1690302080,2.988805055618286,56.578808307647705,78734,MacBook-Air-Bulat-2.local,127.0.0.1,56.578808307647705,17,2040,2040,2040,2040,-3701.422946165961,-12023.30167856081,-9998.80758259036,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.85552554276159,0.4610477509825727,0.09807196697862783,7.851857729744042,0.0,0.0038679908303653494,0.0028063269222483914,0.06881461423986099,3151.32,3065.949,0.217,554191.235,84.064,1427.492,0.875,2040,2040,2040,2040,39.9,78.775,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.85552554276159,0.4610477509825727,0.09807196697862783,7.851857729744042,0.0,0.0038679908303653494,0.0028063269222483914,0.06881461423986099,64.0,495.5,14.5,0.0,9.33979509671529,5.125781249999998,0.0014800000000000002,2.455989782015483,0.7690449019273122,10.0,2.980232238769531e-07,0.00801957914900413,27.847204462687174,0.30000000000000004
-3701.422946165961,-12023.30167856081,-10060.18436709354,120.0,1,0,1,0,0,2160,2160,2160,2160,120,120,40.76956617920023,40.76956617920023,2160,120,2160,False,18,18,2492c_00000,2023-07-25_19-21-23,1690302083,2.945902109146118,59.52471041679382,78734,MacBook-Air-Bulat-2.local,127.0.0.1,59.52471041679382,18,2160,2160,2160,2160,-3701.422946165961,-12023.30167856081,-10060.18436709354,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.859470071175238,0.46103356444038623,0.09805302972666752,7.652820323630577,0.0,0.0038345654805501304,0.0028000937567816842,0.06869104173448351,3145.686,3060.716,0.217,553338.259,83.668,1434.232,0.868,2160,2160,2160,2160,31.859999999999996,77.89999999999999,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.859470071175238,0.46103356444038623,0.09805302972666752,7.652820323630577,0.0,0.0038345654805501304,0.0028000937567816842,0.06869104173448351,64.0,525.5,14.5,0.0,2.8352452288071315,5.125781249999998,0.0014600000000000006,2.4444042921066282,0.769975479443868,10.0,2.384185791015625e-07,0.005488167220513181,27.84567330678304,0.30000000000000004
-3701.422946165961,-12023.30167856081,-10053.718347102133,120.0,1,0,1,0,0,2280,2280,2280,2280,120,120,39.068121146486455,39.068121146486455,2280,120,2280,False,19,19,2492c_00000,2023-07-25_19-21-26,1690302086,3.0742249488830566,62.59893536567688,78734,MacBook-Air-Bulat-2.local,127.0.0.1,62.59893536567688,19,2280,2280,2280,2280,-3701.422946165961,-12023.30167856081,-10053.718347102133,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.861785434432544,0.46099050760170374,0.09803066344674749,7.4706863399556225,0.0,0.003810932761744449,0.002804555391010485,0.06873356668572676,3127.472,3042.55,0.217,553642.592,83.624,1434.997,0.866,2280,2280,2280,2280,39.824999999999996,76.875,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.861785434432544,0.46099050760170374,0.09803066344674749,7.4706863399556225,0.0,0.003810932761744449,0.002804555391010485,0.06873356668572676,64.0,555.5,14.5,0.0,3.285514752070109,5.125781249999998,0.0014399999999999994,2.381657878557841,0.7583737293879191,10.0,-1.0728836059570312e-06,0.005090736675386628,28.009364954630534,0.30000000000000004
-3701.422946165961,-12023.30167856081,-10075.642010291089,120.0,1,0,1,0,0,2400,2400,2400,2400,120,120,39.345025659418,39.345025659418,2400,120,2400,False,20,20,2492c_00000,2023-07-25_19-21-29,1690302089,3.052510976791382,65.65144634246826,78734,MacBook-Air-Bulat-2.local,127.0.0.1,65.65144634246826,20,2400,2400,2400,2400,-3701.422946165961,-12023.30167856081,-10075.642010291089,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.861755322783786,0.4611088334897466,0.09803384530918413,7.303774306945819,0.0,0.003851652145385742,0.002830028533935547,0.06963253021240234,3105.704,3021.205,0.216,554557.602,83.196,1442.372,0.868,2400,2400,2400,2400,30.724999999999998,78.425,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.861755322783786,0.4611088334897466,0.09803384530918413,7.303774306945819,0.0,0.003851652145385742,0.002830028533935547,0.06963253021240234,64.0,585.5,14.5,0.0,3.9293971717357636,5.125781249999998,0.0014199999999999996,2.395525558789571,0.7974426905314128,10.0,-9.5367431640625e-07,0.004737055942920658,28.087326304117838,0.30000000000000004
-3701.422946165961,-12023.30167856081,-10126.262036140075,120.0,1,0,1,0,0,2520,2520,2520,2520,120,120,38.6753054311629,38.6753054311629,2520,120,2520,False,21,21,2492c_00000,2023-07-25_19-21-33,1690302093,3.1056320667266846,68.75707840919495,78734,MacBook-Air-Bulat-2.local,127.0.0.1,68.75707840919495,21,2520,2520,2520,2520,-3701.422946165961,-12023.30167856081,-10126.262036140075,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.86152383822102,0.4612106246586716,0.09803649230650688,7.149579590465924,0.0,0.0038249152047293527,0.0028292338053385415,0.06953194027855283,3117.879,3032.694,0.217,552366.637,83.906,1430.167,0.847,2520,2520,2520,2520,34.14,79.14,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.86152383822102,0.4612106246586716,0.09803649230650688,7.149579590465924,0.0,0.0038249152047293527,0.0028292338053385415,0.06953194027855283,64.0,615.5,14.5,0.0,3.2389853835105895,2.562890624999999,0.0013999999999999996,2.3584747393925984,0.7616796175638835,10.0,-1.7881393432617188e-06,0.024391383724287154,28.21905663808187,0.30000000000000004
-3701.422946165961,-12023.30167856081,-10122.741797724499,120.0,1,0,1,0,0,2640,2640,2640,2640,120,120,37.50570838608527,37.50570838608527,2640,120,2640,False,22,22,2492c_00000,2023-07-25_19-21-36,1690302096,3.2023112773895264,71.95938968658447,78734,MacBook-Air-Bulat-2.local,127.0.0.1,71.95938968658447,22,2640,2640,2640,2640,-3701.422946165961,-12023.30167856081,-10122.741797724499,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.862795969532485,0.4613309113633179,0.09804193510584272,7.006712307729754,0.0,0.003813613544810902,0.0028285113247958097,0.06944916465065697,3119.413,3034.35,0.219,548872.933,83.782,1432.295,0.846,2640,2640,2640,2640,25.924999999999997,77.025,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.862795969532485,0.4613309113633179,0.09804193510584272,7.006712307729754,0.0,0.003813613544810902,0.0028285113247958097,0.06944916465065697,64.0,645.5,14.5,0.0,3.7795416474342347,3.8443359375000012,0.0013799999999999997,2.3265109141667684,0.7769162893295288,10.0,-3.5762786865234375e-07,0.010268699212853486,28.29960479736328,0.30000000000000004
-3701.422946165961,-12023.30167856081,-10134.409386942769,120.0,1,0,1,0,0,2760,2760,2760,2760,120,120,38.09511584078231,38.09511584078231,2760,120,2760,False,23,23,2492c_00000,2023-07-25_19-21-39,1690302099,3.152712821960449,75.11210250854492,78734,MacBook-Air-Bulat-2.local,127.0.0.1,75.11210250854492,23,2760,2760,2760,2760,-3701.422946165961,-12023.30167856081,-10134.409386942769,120.0,1,0,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.86403411464753,0.4614117396212729,0.09804263712683008,6.8743564048925005,0.0,0.0038105508555536685,0.0028330346812372622,0.06942334382430367,3108.153,3022.65,0.218,549472.14,84.217,1424.887,0.849,2760,2760,2760,2760,23.54,77.47999999999999,"[-3701.422946165961, -4356.1733646595885, -9741.433348946648, -10210.581128632315, -10729.562351905548, -12023.30167856081, -10416.369966889772, -10346.804180291385, -10612.882375624758, -11728.789132109572, -10035.490014245703, -10886.870068847398, -10194.927746345367, -11586.802634484948, -11208.021616509966, -11996.622547138779, -10203.67380267761, -11103.589703647598, -9937.329987256828, -10492.191610881275, -11138.662553119795, -10048.816790997402, -10391.096349744708]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.86403411464753,0.4614117396212729,0.09804263712683008,6.8743564048925005,0.0,0.0038105508555536685,0.0028330346812372622,0.06942334382430367,64.0,675.5,14.5,0.0,4.276814000805219,3.8443359375000012,0.0013599999999999999,2.192940894762675,0.7241772731145223,10.0,-8.344650268554688e-07,0.014448225041754388,28.62259972890218,0.30000000000000004
