episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,0,1,0,0,3168,3168,3168,3168,288,288,255.4135643522068,255.4135643522068,3168,288,3168,False,0,11,e70a7_00000,2023-07-20_16-26-05,1689859565,1.12943696975708,25.888792514801025,98922,Air-Bulat-2,127.0.0.1,25.888792514801025,11,3168,3168,3168,3168,nan,nan,nan,nan,0,0,[],[],1109.716,773.296,0.283,1018515.642,334.971,859.775,0.895,3168,3168,3168,3168,33.3,74.9,[],[],64.0,1260.5,59.5,0.0,3.4164512693881988,0.0007812500000000002,0.00014259562841530054,10000.189225260418,0.18925045703848203,10000.0,-1.341104507446289e-07,0.05128839495300874,4.997633528709412,0.0
nan,nan,nan,nan,0,0,1,0,0,3456,3456,3456,3456,288,288,261.07082215424356,261.07082215424356,3456,288,3456,False,0,12,e70a7_00000,2023-07-20_16-26-06,1689859566,1.1050360202789307,26.993828535079956,98922,Air-Bulat-2,127.0.0.1,26.993828535079956,12,3456,3456,3456,3456,nan,nan,nan,nan,0,0,[],[],1110.512,774.347,0.28,1030154.829,334.731,860.391,0.883,3456,3456,3456,3456,25.299999999999997,75.0,[],[],64.0,1380.5,59.5,0.0,3.280357351899147,0.0007812500000000002,0.00014535519125683053,10000.136385091146,0.13650242779403926,10000.0,-7.450580596923828e-08,0.02435967896259778,4.75640678803126,0.0
nan,nan,nan,nan,0,0,1,0,0,3744,3744,3744,3744,288,288,259.7135813681086,259.7135813681086,3744,288,3744,False,0,13,e70a7_00000,2023-07-20_16-26-07,1689859567,1.110926866531372,28.104755401611328,98922,Air-Bulat-2,127.0.0.1,28.104755401611328,13,3744,3744,3744,3744,nan,nan,nan,nan,0,0,[],[],1111.225,775.268,0.275,1046305.372,334.53,860.908,0.88,3744,3744,3744,3744,24.95,74.95,[],[],64.0,1500.5,59.5,0.0,3.665531805654367,0.0003906250000000001,0.0001481147540983606,10000.189786783854,0.18984931849408895,10000.0,-2.9802322387695312e-08,0.03963112705278036,5.123803675174713,0.0
nan,nan,nan,nan,0,0,1,0,0,4032,4032,4032,4032,288,288,259.0815748226047,259.0815748226047,4032,288,4032,False,0,14,e70a7_00000,2023-07-20_16-26-08,1689859568,1.113542079925537,29.218297481536865,98922,Air-Bulat-2,127.0.0.1,29.218297481536865,14,4032,4032,4032,4032,nan,nan,nan,nan,0,0,[],[],1112.901,775.921,0.278,1035453.07,335.512,858.389,0.912,4032,4032,4032,4032,29.9,74.7,[],[],64.0,1620.5,59.5,0.0,4.740139574805895,0.00019531250000000004,0.00015087431693989068,10000.231746419271,0.2317346189171076,10000.0,-4.023313522338867e-07,0.032371285136712086,4.421457946300507,0.0
nan,nan,nan,nan,0,0,1,0,0,4320,4320,4320,4320,288,288,264.06419598066844,264.06419598066844,4320,288,4320,False,0,15,e70a7_00000,2023-07-20_16-26-09,1689859569,1.0925061702728271,30.310803651809692,98922,Air-Bulat-2,127.0.0.1,30.310803651809692,15,4320,4320,4320,4320,nan,nan,nan,nan,0,0,[],[],1112.748,775.888,0.279,1031210.135,335.378,858.733,0.919,4320,4320,4320,4320,24.05,74.75,[],[],64.0,1740.5,59.5,0.0,5.268626646200816,9.765625000000002e-05,0.00015363387978142073,10000.213102213542,0.21302652632196745,10000.0,-1.6391277313232422e-07,0.04649622532306239,4.337749139467875,0.0
nan,nan,nan,nan,0,0,1,0,0,4608,4608,4608,4608,288,288,269.97762820734886,269.97762820734886,4608,288,4608,False,0,16,e70a7_00000,2023-07-20_16-26-10,1689859570,1.0685338973999023,31.379337549209595,98922,Air-Bulat-2,127.0.0.1,31.379337549209595,16,4608,4608,4608,4608,nan,nan,nan,nan,0,0,[],[],1111.533,774.984,0.279,1030858.126,335.067,859.529,0.917,4608,4608,4608,4608,29.9,74.8,[],[],64.0,1860.5,59.5,0.0,5.586223062872887,4.882812500000001e-05,0.0001563934426229508,10000.21092936198,0.21103132739663125,10000.0,-4.470348358154297e-08,0.0669062405344448,4.582148452599843,0.0
nan,nan,nan,nan,0,0,1,0,0,4896,4896,4896,4896,288,288,265.0049957746961,265.0049957746961,4896,288,4896,False,0,17,e70a7_00000,2023-07-20_16-26-11,1689859571,1.0890631675720215,32.468400716781616,98922,Air-Bulat-2,127.0.0.1,32.468400716781616,17,4896,4896,4896,4896,nan,nan,nan,nan,0,0,[],[],1110.91,774.604,0.279,1031298.175,334.812,860.185,0.927,4896,4896,4896,4896,22.5,74.85,[],[],64.0,1980.5,59.5,0.0,5.910512685775757,4.882812500000001e-05,0.00015915300546448088,10000.190974934896,0.190958159416914,10000.0,-8.940696716308594e-08,0.04897163813875523,4.67288548151652,0.0
nan,nan,nan,nan,0,0,1,0,0,5184,5184,5184,5184,288,288,266.33742730596845,266.33742730596845,5184,288,5184,False,0,18,e70a7_00000,2023-07-20_16-26-12,1689859572,1.0831952095031738,33.55159592628479,98922,Air-Bulat-2,127.0.0.1,33.55159592628479,18,5184,5184,5184,5184,nan,nan,nan,nan,0,0,[],[],1103.453,770.42,0.281,1025432.557,331.591,868.539,0.885,5184,5184,5184,5184,20.1,74.9,[],[],64.0,2100.5,59.5,0.0,6.516037988166015,2.4414062500000005e-05,0.00016191256830601092,10000.208374023438,0.20835118914643924,10000.0,3.5762786865234375e-07,0.05460823205018643,5.049384991327922,0.0
nan,nan,nan,nan,0,0,1,0,0,5472,5472,5472,5472,288,288,272.6637435592884,272.6637435592884,5472,288,5472,False,0,19,e70a7_00000,2023-07-20_16-26-13,1689859573,1.058016061782837,34.60961198806763,98922,Air-Bulat-2,127.0.0.1,34.60961198806763,19,5472,5472,5472,5472,nan,nan,nan,nan,0,0,[],[],1094.637,762.589,0.278,1036875.152,330.614,871.108,0.884,5472,5472,5472,5472,24.65,74.95,[],[],64.0,2220.5,59.5,0.0,9.585547712445258,2.4414062500000005e-05,0.00016467213114754097,10000.182592773437,0.18262574009907742,10000.0,1.043081283569336e-07,0.0663738987777248,4.967280268669128,0.0
nan,nan,nan,nan,0,0,1,0,0,5760,5760,5760,5760,288,288,268.5312321394631,268.5312321394631,5760,288,5760,False,0,20,e70a7_00000,2023-07-20_16-26-14,1689859574,1.074233055114746,35.68384504318237,98922,Air-Bulat-2,127.0.0.1,35.68384504318237,20,5760,5760,5760,5760,nan,nan,nan,nan,0,0,[],[],1090.533,759.388,0.278,1037676.791,329.709,873.498,0.888,5760,5760,5760,5760,23.15,75.05,[],[],64.0,2340.5,59.5,0.0,7.7283104985952376,2.4414062500000005e-05,0.00016743169398907105,10000.160953776041,0.16096277659138045,10000.0,-4.3213367462158203e-07,0.05828471453278497,4.026225064198176,0.0
nan,nan,nan,nan,0,0,1,0,0,6048,6048,6048,6048,288,288,269.6951721831372,269.6951721831372,6048,288,6048,False,0,21,e70a7_00000,2023-07-20_16-26-16,1689859576,1.0697252750396729,36.753570318222046,98922,Air-Bulat-2,127.0.0.1,36.753570318222046,21,6048,6048,6048,6048,nan,nan,nan,nan,0,0,[],[],1084.562,755.992,0.278,1036608.214,327.135,880.37,0.886,6048,6048,6048,6048,26.3,75.1,[],[],64.0,2460.5,59.5,0.0,5.9029901425043745,2.4414062500000005e-05,0.00017019125683060112,10000.19443359375,0.1943737655878067,10000.0,4.023313522338867e-07,0.06826295851303135,4.512703790267309,0.0
nan,nan,nan,nan,0,0,1,0,0,6336,6336,6336,6336,288,288,267.6231305909463,267.6231305909463,6336,288,6336,False,0,22,e70a7_00000,2023-07-20_16-26-17,1689859577,1.0779099464416504,37.831480264663696,98922,Air-Bulat-2,127.0.0.1,37.831480264663696,22,6336,6336,6336,6336,nan,nan,nan,nan,0,0,[],[],1081.861,753.808,0.278,1037053.187,326.617,881.767,0.889,6336,6336,6336,6336,20.15,75.05,[],[],64.0,2580.5,59.5,0.0,5.2050424218177795,2.4414062500000005e-05,0.0001729508196721312,10000.150390625,0.15036059158543746,10000.0,7.450580596923828e-08,0.03811152050451104,4.570833732684453,0.0
nan,nan,nan,nan,0,0,1,0,0,6624,6624,6624,6624,288,288,270.4522484670688,270.4522484670688,6624,288,6624,False,0,23,e70a7_00000,2023-07-20_16-26-18,1689859578,1.066678762435913,38.89815902709961,98922,Air-Bulat-2,127.0.0.1,38.89815902709961,23,6624,6624,6624,6624,nan,nan,nan,nan,0,0,[],[],1077.458,750.683,0.278,1036252.511,325.327,885.263,0.895,6624,6624,6624,6624,22.4,74.8,[],[],64.0,2700.5,59.5,0.0,7.471886376539866,1.2207031250000002e-05,0.00017571038251366125,10000.24033203125,0.24033242675165337,10000.0,-2.9802322387695312e-08,0.05403292506429122,3.963811155160268,0.0
nan,nan,nan,nan,0,0,1,0,0,6912,6912,6912,6912,288,288,269.8714117964565,269.8714117964565,6912,288,6912,False,0,24,e70a7_00000,2023-07-20_16-26-19,1689859579,1.0688929557800293,39.96705198287964,98922,Air-Bulat-2,127.0.0.1,39.96705198287964,24,6912,6912,6912,6912,nan,nan,nan,nan,0,0,[],[],1073.014,748.51,0.275,1047212.442,323.097,891.374,0.863,6912,6912,6912,6912,19.05,74.8,[],[],64.0,2820.5,59.5,0.0,2.5373721199731034,1.2207031250000002e-05,0.00017846994535519132,10000.25887858073,0.25873759674529234,10000.0,2.9802322387695312e-08,0.10332301046971197,4.106106815735499,0.0
nan,nan,nan,nan,0,0,1,0,0,7200,7200,7200,7200,288,288,260.11400437815814,260.11400437815814,7200,288,7200,False,0,25,e70a7_00000,2023-07-20_16-26-20,1689859580,1.1090419292449951,41.076093912124634,98922,Air-Bulat-2,127.0.0.1,41.076093912124634,25,7200,7200,7200,7200,nan,nan,nan,nan,0,0,[],[],1074.671,750.549,0.275,1047212.442,322.728,892.393,0.855,7200,7200,7200,7200,28.2,74.8,[],[],64.0,2940.5,59.5,0.0,6.141526179512342,1.2207031250000002e-05,0.00018122950819672134,10000.22987467448,0.22991814501583577,10000.0,4.76837158203125e-07,0.08617866736943446,4.496531089146932,0.0
nan,nan,nan,nan,0,0,1,0,0,7488,7488,7488,7488,288,288,262.5124174921705,262.5124174921705,7488,288,7488,False,0,26,e70a7_00000,2023-07-20_16-26-21,1689859581,1.0988647937774658,42.1749587059021,98922,Air-Bulat-2,127.0.0.1,42.1749587059021,26,7488,7488,7488,7488,nan,nan,nan,nan,0,0,[],[],1077.704,752.421,0.276,1042692.751,323.881,889.215,0.86,7488,7488,7488,7488,26.049999999999997,74.9,[],[],64.0,3060.5,59.5,0.0,4.776663088798523,1.2207031250000002e-05,0.0001839890710382514,10000.287434895834,0.28734229132533073,10000.0,4.3213367462158203e-07,0.07612764815761298,4.829971245924631,0.0
nan,nan,nan,nan,0,0,1,0,0,7776,7776,7776,7776,288,288,264.45430216754704,264.45430216754704,7776,288,7776,False,0,27,e70a7_00000,2023-07-20_16-26-22,1689859582,1.0908637046813965,43.265822410583496,98922,Air-Bulat-2,127.0.0.1,43.265822410583496,27,7776,7776,7776,7776,nan,nan,nan,nan,0,0,[],[],1077.931,752.827,0.275,1045399.872,323.716,889.667,0.849,7776,7776,7776,7776,22.7,75.0,[],[],64.0,3180.5,59.5,0.0,7.174043082197508,1.2207031250000002e-05,0.00018674863387978146,10000.215445963542,0.21544353168768188,10000.0,1.9371509552001953e-07,0.0557555413358708,5.009653349717458,0.0
nan,nan,nan,nan,0,0,1,0,0,8064,8064,8064,8064,288,288,269.12819196612077,269.12819196612077,8064,288,8064,False,0,28,e70a7_00000,2023-07-20_16-26-23,1689859583,1.071986198425293,44.33780860900879,98922,Air-Bulat-2,127.0.0.1,44.33780860900879,28,8064,8064,8064,8064,nan,nan,nan,nan,0,0,[],[],1076.81,751.666,0.274,1051954.674,323.757,889.555,0.849,8064,8064,8064,8064,22.55,74.95,[],[],64.0,3300.5,59.5,0.0,7.056693599621455,1.2207031250000002e-05,0.0001895081967213115,10000.155135091145,0.1550521622101466,10000.0,-2.9802322387695312e-08,0.04569417247160909,5.324143103758494,0.0
